11040,EARTH DYNAMICS ,GEOL,,,"Application of basic concepts and theories of Earth science to the interpretation of Earth materials and dynamic processes (erosion, sedimentation, volcanism, continental drift).",2011
62068,ADVANCED HYDROGEOLOGY ,GEOL,graduate standing.,,"Quantitative approach to occurrence of ground water; methods of investigation, evaluation and development of ground water resources emphasizing optimization and maximal exploitation without environmental changes.",2011
62070,GEOLOGY AND THE LAW ,GEOL,Graduate standing.,,Legal aspects of the practice of geology as a profession. Emphasis is placed on the sources of the law which affect the practice both substantively and procedurally.,2011
62079,ADVANCED ENGINEERING GEOLOGY ,GEOL,GEOL 4/52078 and graduate standing.,,"Role of geology in site selection, design and construction relative to dams, tunnels, highways, slope stability and nuclear power plants. Selected case histories. Lecture three hours weekly. Field trip and term paper required.",2011
62082,INTRODUCTION TO SOIL MECHANICS ,GEOL,graduate standing.,,"Engineering properties and engineering behavior of soils including classification properties, compaction permeability strength and compressibility. Lecture three hours and lab two hours weekly.",2011
62083,ROCK SLOPE STABILITY ,GEOL,graduate standing.,,"Provide information used to recognize, avoid, design for, control and correct slope movements in rocks; determination of shear strength along rock discontinuities; stability analysis of rock slopes.",2011
62084,FOUNDATION ENGINEERING ,GEOL,GEOL 42078 or 52078 or 42082 or 52082 or 72082; and graduate standing.,,"Seepage and drainage of foundation soils. Subsurface investigations. Principles, design and construction of shallow and deep foundations. Earth retaining structures. Lecture three hours weekly.",2011
63045,ADVANCED GEOCHEMISTRY ,GEOL,GEOL 4/53040 and graduate standing.,,"Advanced study of selected topics in low-temperature and/or high-temperature geochemistry, including principles of phase equilibria and applications to geochemical systems.",2011
63046,RADIOGENIC ISOTOPE GEOLOGY ,GEOL,GEOL 43040 or GEOL 53040 and graduate standing.,,"Distribution and production of radiogenic isotopes in the Earth's crust. Principles of isotopic geochronology in selected mineral-rock systems including: RB-SR, U-TH-PB, and K-AR. Modern instrumental methods of isotopic analysis and in-situ geochronology of rocks and minerals.",2011
63047,SELECTED INSTRUMENTAL METHODS OF GEOCHEMICAL ANALYSIS ,GEOL,GEOL 4/53040 and graduate standing.,,Selected spectroscopic techniques commonly used in analysis of geological samples. Laboratory teaches geological sample preparation analytical methods development and operation of chemical instrumentation.,2011
63052,X-RAY CRYSTALLOGRAPHY ,GEOL,Special approval and graduate standing.,,"Investigation of crystalline materials by their diffraction of X-radiation. Applications of the powder method in mineralogy are emphasized. Lecture two hours, laboratory two hours weekly.",2011
63055,ADVANCED IGNEOUS AND METAMORPHIC PETROLOGY ,GEOL,GEOL 4/53066 and graduate standing.,,Petrogenic processes relevant to evolution of selected rock groups. Petrologic techniques and methods of analysis. Microscopic study of selected rock suites. Required field trip.,2011
63063,SEDIMENTARY PETROLOGY ,GEOL,graduate standing.,,"Classification, texture, composition, provenance and diagenesis of sandstones and carbonates, following review of optical mineralogy. Petrographic microscopy and other laboratory techniques are emphasized.",2011
63067,CARBONATE ROCKS ,GEOL,graduate standing.,,"Basic principles of carbonate sedimentology including composition, classification, origin and distribution of carbonate sediments their diagenesis and lithification.",2011
63069,CLAY MINERALOGY ,GEOL,Graduate standing.,,"Clay mineral classification, structures, identification. Formation, geochemical principles, chemical weathering, diagenesis, metamorphism, wallrock alteration. Industrial uses, engineering applications. Lecture two hours laboratory, two hours weekly.",2011
63085,GEOCHEMICAL EXPLORATION ,GEOL,graduate standing.,,"Distribution and mobility of the elements. Sampling techniques analytical methods. Primary dispersion. Secondary dispersion in sediment, soil, water, vegetation. Lecture two hours, laboratory two hours weekly.",2011
64028,PALEOECOLOGY ,GEOL,graduate standing.,,"Relationships between ancient organisms and their environments, as interpreted from fossils, enclosing rock strata and recent analogs. Field and laboratory studies. Saturday field trips.",2011
64030,SYSTEMATIC INVERTEBRATE PALEONTOLOGY I ,GEOL,graduate standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Protista, Porifera, Cnidaria and Bryozoa. Numerous oral reports, specimen examination.",2011
64032,SYSTEMATIC INVERTEBRATE PALEONTOLOGY II ,GEOL,graduate standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Brachiopoda, Mollusca, Arthropoda and Echinodermata. Numerous oral reports, specimen examination.",2011
64034,MICROPALEONTOLOGY ,GEOL,graduate standing.,,"Study of more important microfossil groups found in geologic record, emphasizing Foraminiferida, Ostracoda and Conodonts. Techniques for collecting, preparing and studying microfossils.",2011
64036,CENOZOIC CLIMATE CHANGE ,GEOL,Graduate standing.,,An overview of the concepts and principles involved in interpreting global and hemispheric Cenozoic climate change (past 65 million years). Emphasis on particular temporal and spatial scales and cycles. Extensive reading in scientific journals.,2011
64038,PALEOLIMNOLOGY ,GEOL,Graduate standing.,,"An overview of significant topics and applications in paleolimnology of Holocene (last 10,000 years) and Pleistocene (last 2 million years) records, including current issues in environmental and climatic reconstruction. Extensive reading expected.",2011
64065,SEDIMENTOLOGY ,GEOL,Graduate standing.,,"Fluid dynamics, grain transport, sedimentary structures, granulometry, bedform and facies sequences, and facies architecture. Interpretation of continental and marine clastic depositional environments and processes.",2011
64067,TECTONICS AND SEDIMENTATION ,GEOL,GEOL 6/74065 and graduate standing.,,"The distribution and migration of depositional sedimentary environments as a function of tectonic regime, climate and time.",2011
64071,ADVANCED STRATIGRAPHY ,GEOL,graduate standing.,,"Advanced graduate consideration of stratigraphic problems, procedures and analyses.",2011
70080,RESEARCH ORIENTATION ,GEOL,Doctoral standing.,,"Faculty research presentations; thesis/dissertation proposal preparation; discussion of professional organizations, preparation of manuscripts and oral presentation of papers.",2011
70093,VARIABLE TITLE WORKSHOP IN GEOLOGY ,GEOL,Special approval and doctoral standing.,,"Workshop and/or training program, of varying duration focused on a specific professional or disciplinary topic.",2011
70094,COLLEGE TEACHING OF APPLIED GEOLOGY ,GEOL,Doctoral standing.,,"Training and experience in presentation of data and college teaching of applied geology, as well as a discussion forum on professional ethics and responsibilities.",2011
71020,ADVANCED STRUCTURAL GEOLOGY ,GEOL,GEOL 31080 and doctoral standing.,,"Theoretical and applied studies in structural geology, including mechanical, mathematical, model and field investigations.",2011
71050,PRECAMBRIAN GEOLOGY ,GEOL,Doctoral standing.,,"Study of earth history and processes during the precambrian, including role of plumes, meteorite bombardment and tectonic processes on crustal evolution. Covers age of the earth, formation and growth of crust, Superplume and supercontinent cycles, United Plates of America.",2011
71093,WORKSHOP IN COLLEGE TEACHING ,GEOL,Doctoral standing.,,Workshop in college teaching.,2011
70091,SEMINAR ,GEOL,Doctoral standing. GEOL 71094 COLLEGE TEACHING Prerequisite: Doctoral standing.,,Specialized topics in geology. Precise title to be inserted in schedule of classes.,2011
72011,HYDROLOGY ,GEOL,GEOL 32066 and doctoral standing.,,"Introduction to hydrologic measurements, properties of water precipitation, evapotranspiration, runoff computations, streamflow and flood routing.",2011
72025,EXPLORATION GEOPHYSICS ,GEOL,doctoral standing.,,"Application of magnetic, gravity, seismic and electrical methods to the solution of geologic problems and in resource exploration involving practical study in selected areas.",2011
72030,REMOTE SENSING ,GEOL,doctoral standing.,,Computer analysis of multispectral satellite datasets. Applications in Terrestrial Earth Science are emphasized.,2011
72063,COMPUTER SIMULATION IN GEOLOGY ,GEOL,Doctoral standing.,,Spatial and temporal considerations in geoscience simulations. Use of geological data in modeling verification and validation of models. Display techniques. Sensitivity and Monte Carlo analyses.,2011
72065,MODELING IN HYDROGEOLOGY ,GEOL,GEOL 62068 OR 72068 and doctoral standing.,,"Advanced study, construction and application of a variety of modeling techniques to solve groundwater-related problems. Design, construction, programming and operation of analog and numerical models.",2011
72066,QUANTITATIVE GEOMORPHOLOGY ,GEOL,GEOL 32066 and GEOL 4/5/72035 and doctoral standing.,,"Interactions of landforming systems. Slope processes, erosion, stream hydrology including runoff relations and discharge curves. Algebra of streams and topologic structure. Lecture two hours, laboratory one hour weekly.",2011
72067,GEOPHYSICAL FLUID DYNAMICS ,GEOL,doctoral standing.,,"Consideration of basic physical equations of fluid flow. Application to hydraulics, atmosphere, oceans and mechanics of ice motion. Numerical and computer implementation.",2011
72068,ADVANCED HYDROGEOLOGY ,GEOL,doctoral standing.,,Quantitative approach to occurrence of ground water; methods of investigation evaluation and development of ground water resources emphasizing optimization and maximal exploitation without environmental changes.,2011
72069,HYDROGEOCHEMISTRY ,GEOL,doctoral standing.,,Processes and evolution of the chemical composition of water in the natural hydrologic cycle. Methods of hydrochemical interpretation applied to ground water and pollution problems. Lecture three hours weekly.,2011
72070,GEOLOGY AND THE LAW ,GEOL,Doctoral standing.,,Legal aspects of the practice of geology as a profession. Emphasis is placed on the sources of the law which affect the practice both substantively and procedurally.,2011
72079,ADVANCED ENGINEERING GEOLOGY ,GEOL,GEOL 4 52078 and doctoral standing.,,"Role of geology in site selection, design and construction relative to dams tunnels highways slope stability and nuclear power plants. Selected case histories. Lecture three hours weekly. Field trip and term paper required.",2011
72082,INTRODUCTION TO SOIL MECHANICS ,GEOL,doctoral standing.,,"Engineering properties and engineering behavior of soils including classification properties, compaction permeability strength and compressibility. Lecture three hours and lab two hours weekly.",2011
72083,ROCK SLOPE STABILITY ,GEOL,doctoral standing.,,"Provide information used to recognize, avoid design for control and correct slope movements in rocks determination of shear strength along rock discontinuities stability analysis of rock slopes.",2011
72084,FOUNDATION ENGINEERING ,GEOL,GEOL 42078 or 52078 or 42082 or 52082 or 72082; and doctoral standing.,,Seepage and drainage of foundation soils. Subsurface investigations. Principles design and construction of shallow and deep foundations. Earth retaining structures. Lecture three hours weekly.,2011
73045,ADVANCED GEOCHEMISTRY ,GEOL,GEOL 4 53040 and doctoral standing.,,"Advanced study of selected topics in low-temperature and/or high-temperature geochemistry, including principles of phase equilibria and applications to geochemical systems.",2011
73046,RADIOGENIC ISOTOPE GEOLOGY ,GEOL,GEOL 43040 53040 or equivalent doctoral standing.,,"Distribution and production of radiogenic isotopes in the earth's crust. Principles of isotopic geochronology in selected mineral rock systems including rb sr-u th pb and ,kar. Modern instrumental methods of isotopic analysis and in situ geochronology of rocks and minerals.",2011
73047,SELECTED INSTRUMENTAL METHODS OF GEOCHEMICAL ANALYSIS ,GEOL,GEOL 4 53040 or permission. Doctoral standing.,,Selected spectroscopic techniques commonly used in analysis of geological samples. Laboratory teaches geological sample preparation analytical methods development and operation of chemical instrumentation.,2011
73052,X-RAY CRYSTALLOGRAPHY ,GEOL,Permission and doctoral standing.,,Investigation of crystalline materials by their diffraction of x-radiation. Applications of the powder method in mineralogy are emphasized. Lecture two hours laboratory two hours weekly.,2011
73055,ADVANCED IGNEOUS AND METAMORPHIC PETROLOGY ,GEOL,GEOL 4 53066 and doctoral standing.,,Petrogenic processes relevant to evolution of selected rock groups. Petrologic techniques and methods of analysis. Microscopic study of selected rock suites. Required field trip.,2011
73063,SEDIMENTARY PETROLOGY ,GEOL,doctoral standing.,,"Classification, texture composition provenance and diagenesis of sandstones and carbonates following review of optical mineralogy. Petrographic microscopy and other laboratory techniques are emphasized.",2011
73067,CARBONATE ROCKS ,GEOL,doctoral standing.,,"Basic principles of carbonate sedimentology including composition, classification origin and distribution of carbonate sediments their diagenesis and lithification.",2011
73069,CLAY MINERALOGY ,GEOL,Doctoral standing.,,"Clay mineral classification, structures, identification. Formation, geochemical principles, chemical weathering, diagenesis, metamorphism, wallrock alteration. Industrial uses, engineering applications. Lecture two hours laboratory, two hours weekly.",2011
73085,GEOCHEMICAL EXPLORATION ,GEOL,doctoral standing.,,"Distribution and mobility of the elements. Sampling techniques; analytical methods. Primary dispersion. Secondary dispersion in sediment, soil, water, vegetation. Lecture two hours, laboratory two hours weekly.",2011
74028,PALEOECOLOGY ,GEOL,doctoral standing.,,"Relationships between ancient organisms and their environments, as interpreted from fossils, enclosing rock strata and recent analogs. Field and laboratory studies. Saturday field trips.",2011
74030,SYSTEMATIC INVERTEBRATE PALEONTOLOGY I ,GEOL,doctoral standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Protista, Porifera, Cnidaria and Bryozoa. Numerous oral reports, specimen examination.",2011
74032,SYSTEMATIC INVERTEBRATE PALEONTOLOGY II ,GEOL,doctoral standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Brachiopoda, Mollusca, Arthropoda and Echinodermata. Numerous oral reports, specimen examination.",2011
74034,MICROPALEONTOLOGY ,GEOL,doctoral standing.,,"Study of more important microfossil groups found in geologic record, emphasizing Foraminiferida, Ostracoda and Conodonts. Techniques for collecting, preparing and studying microfossils.",2011
74036,CENOZOIC CLIMATE CHANGE ,GEOL,Doctoral standing.,,An overview of the concepts and principles involved in interpreting global and hemispheric Cenozoic climate change (past 65 million years). Emphasis on particular temporal and spatial scales and cycles. Extensive reading in scientific journals.,2011
74038,PALEOLIMNOLOGY ,GEOL,Doctoral standing.,,"An overview of significant topics and applications in paleolimnology of Holocene (last 10,000 years) and Pleistocene (last 2 million years) records, including current issues in environmental and climatic reconstruction. Extensive reading expected.",2011
74052,GLACIERS AND GLACIATION ,GEOL,Doctoral standing.,,"Examination of how glacial ice masses change the shape of the earth's surface, how they are integral to climate and sea level change and how they pose high risk hazards.",2011
74065,SEDIMENTOLOGY ,GEOL,Doctoral standing.,,"Fluid dynamics, grain transport, sedimentary structures, granulometry, bedform and facies sequences and facies architecture. Interpretation of continental and marine clastic depositional environments and processes.",2011
74067,TECTONICS AND SEDIMENTATION ,GEOL,GEOL 6/74065 and doctoral standing.,,"The distribution and migration of depositional sedimentary environments as a function of tectonic regime, climate and time.",2011
74071,ADVANCED STRATIGRAPHY ,GEOL,doctoral standing.,,"Advanced graduate consideration of stratigraphic problems, procedures and analyses.",2011
80091,SEMINAR IN APPLIED GEOLOGY ,GEOL,Doctoral standing.,,Specialized topics in applied geology. Precise title to be inserted in schedule of classes.,2011
80095,ADVANCED TOPICS IN GEOLOGY ,GEOL,Special approval and doctoral standing.,,Advanced topics presented by visiting professors or one-time offerings presented by regular faculty.,2011
80098,RESEARCH ,GEOL,Doctoral standing.,,Research for doctoral students. Credits earned may be applied toward degree if department approves. Repeated registration permitted.,2011
80199,DISSERTATION I ,GEOL,Admission to candidacy for doctoral degree and doctoral standing.,,"Doctoral dissertation, for which registration in at least two semesters is required first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2011
80299,DISSERTATION II ,GEOL,GEOL 80199 and doctoral standing.,,"Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation, continuing until all degree requirements are met.",2011
